word_hex,name,bank,label,snes_addr
00B1,SPACE,B6,Text_Manual_Hoe,B68B5E
00B1,SPACE,B6,Text_Manual_Hoe,B68B5E
00A2,LINE,B6,Text_Manual_Hoe,B68B5E
00B1,SPACE,B6,Text_Manual_Hoe,B68B5E
00B1,SPACE,B6,Text_Manual_Hoe,B68B5E
00B1,SPACE,B6,Text_Manual_Hoe,B68B5E
00B1,SPACE,B6,Text_Manual_Hoe,B68B5E
00B1,SPACE,B6,Text_Manual_Hoe,B68B5E
00B1,SPACE,B6,Text_Manual_Hoe,B68B5E
00B1,SPACE,B6,Text_Manual_Hoe,B68B5E
00B1,SPACE,B6,Text_Manual_Hoe,B68B5E
00A2,LINE,B6,Text_Manual_Hoe,B68B5E
00B1,SPACE,B6,Text_Manual_Hoe,B68B5E
00B1,SPACE,B6,Text_Manual_Hoe,B68B5E
00B1,SPACE,B6,Text_Manual_Hoe,B68B5E
00B1,SPACE,B6,Text_Manual_Hoe,B68B5E
00B1,SPACE,B6,Text_Manual_Hoe,B68B5E
FFFF,END,B6,Text_Manual_Hoe,B68B5E
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00A2,LINE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Axe,B68C68
FFFF,END,B6,Text_Manual_Axe,B68C68
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00A2,LINE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00A2,LINE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Hammer,B68D6E
FFFF,END,B6,Text_Manual_Hammer,B68D6E
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00A2,LINE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Can,B68EC6
FFFF,END,B6,Text_Manual_Can,B68EC6
00B1,SPACE,B6,Text_Manual_Milker,B69006
00B1,SPACE,B6,Text_Manual_Milker,B69006
00B1,SPACE,B6,Text_Manual_Milker,B69006
00B1,SPACE,B6,Text_Manual_Milker,B69006
00B1,SPACE,B6,Text_Manual_Milker,B69006
00B1,SPACE,B6,Text_Manual_Milker,B69006
00B1,SPACE,B6,Text_Manual_Milker,B69006
00B1,SPACE,B6,Text_Manual_Milker,B69006
00B1,SPACE,B6,Text_Manual_Milker,B69006
00B1,SPACE,B6,Text_Manual_Milker,B69006
00B1,SPACE,B6,Text_Manual_Milker,B69006
00B1,SPACE,B6,Text_Manual_Milker,B69006
00B1,SPACE,B6,Text_Manual_Milker,B69006
00B1,SPACE,B6,Text_Manual_Milker,B69006
00B1,SPACE,B6,Text_Manual_Milker,B69006
00B1,SPACE,B6,Text_Manual_Milker,B69006
00B1,SPACE,B6,Text_Manual_Milker,B69006
00B1,SPACE,B6,Text_Manual_Milker,B69006
00B1,SPACE,B6,Text_Manual_Milker,B69006
00B1,SPACE,B6,Text_Manual_Milker,B69006
00B1,SPACE,B6,Text_Manual_Milker,B69006
00B1,SPACE,B6,Text_Manual_Milker,B69006
00B1,SPACE,B6,Text_Manual_Milker,B69006
00B1,SPACE,B6,Text_Manual_Milker,B69006
00B1,SPACE,B6,Text_Manual_Milker,B69006
FFFF,END,B6,Text_Manual_Milker,B69006
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00A2,LINE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Brush,B69078
FFFF,END,B6,Text_Manual_Brush,B69078
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00A2,LINE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_Bell,B69172
FFFF,END,B6,Text_Manual_Bell,B69172
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00A2,LINE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
00A2,LINE,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_CropSeeds,B69248
FFFF,END,B6,Text_Manual_CropSeeds,B69248
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00A2,LINE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00A2,LINE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_GrassSeeds,B693A8
FFFF,END,B6,Text_Manual_GrassSeeds,B693A8
00B1,SPACE,B6,Text_Manual_Paint,B6953E
00B1,SPACE,B6,Text_Manual_Paint,B6953E
00B1,SPACE,B6,Text_Manual_Paint,B6953E
00B1,SPACE,B6,Text_Manual_Paint,B6953E
00B1,SPACE,B6,Text_Manual_Paint,B6953E
00B1,SPACE,B6,Text_Manual_Paint,B6953E
00B1,SPACE,B6,Text_Manual_Paint,B6953E
00B1,SPACE,B6,Text_Manual_Paint,B6953E
00B1,SPACE,B6,Text_Manual_Paint,B6953E
00B1,SPACE,B6,Text_Manual_Paint,B6953E
00B1,SPACE,B6,Text_Manual_Paint,B6953E
00B1,SPACE,B6,Text_Manual_Paint,B6953E
00B1,SPACE,B6,Text_Manual_Paint,B6953E
00B1,SPACE,B6,Text_Manual_Paint,B6953E
00B1,SPACE,B6,Text_Manual_Paint,B6953E
00B1,SPACE,B6,Text_Manual_Paint,B6953E
00B1,SPACE,B6,Text_Manual_Paint,B6953E
00B1,SPACE,B6,Text_Manual_Paint,B6953E
00B1,SPACE,B6,Text_Manual_Paint,B6953E
00B1,SPACE,B6,Text_Manual_Paint,B6953E
00B1,SPACE,B6,Text_Manual_Paint,B6953E
00B1,SPACE,B6,Text_Manual_Paint,B6953E
00B1,SPACE,B6,Text_Manual_Paint,B6953E
00B1,SPACE,B6,Text_Manual_Paint,B6953E
FFFF,END,B6,Text_Manual_Paint,B6953E
00B1,SPACE,B6,Text_01A_Festival_TellMeWorkingNewYears,B695A4
00B1,SPACE,B6,Text_01A_Festival_TellMeWorkingNewYears,B695A4
00B1,SPACE,B6,Text_01A_Festival_TellMeWorkingNewYears,B695A4
00B1,SPACE,B6,Text_01A_Festival_TellMeWorkingNewYears,B695A4
00B1,SPACE,B6,Text_01A_Festival_TellMeWorkingNewYears,B695A4
00B1,SPACE,B6,Text_01A_Festival_TellMeWorkingNewYears,B695A4
00B1,SPACE,B6,Text_01A_Festival_TellMeWorkingNewYears,B695A4
00B1,SPACE,B6,Text_01A_Festival_TellMeWorkingNewYears,B695A4
00B1,SPACE,B6,Text_01A_Festival_TellMeWorkingNewYears,B695A4
00B1,SPACE,B6,Text_01A_Festival_TellMeWorkingNewYears,B695A4
00B1,SPACE,B6,Text_01A_Festival_TellMeWorkingNewYears,B695A4
00B1,SPACE,B6,Text_01A_Festival_TellMeWorkingNewYears,B695A4
00B1,SPACE,B6,Text_01A_Festival_TellMeWorkingNewYears,B695A4
00B1,SPACE,B6,Text_01A_Festival_TellMeWorkingNewYears,B695A4
00B1,SPACE,B6,Text_01A_Festival_TellMeWorkingNewYears,B695A4
00B1,SPACE,B6,Text_01A_Festival_TellMeWorkingNewYears,B695A4
FFFF,END,B6,Text_01A_Festival_TellMeWorkingNewYears,B695A4
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
FFFC,CTRL_FFFC,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Wood,B69638
FFFF,END,B6,Text_Sign_Wood,B69638
00B1,SPACE,B6,Text_Sign_Fodder,B696E2
00B1,SPACE,B6,Text_Sign_Fodder,B696E2
00B1,SPACE,B6,Text_Sign_Fodder,B696E2
00B1,SPACE,B6,Text_Sign_Fodder,B696E2
00B1,SPACE,B6,Text_Sign_Fodder,B696E2
00B1,SPACE,B6,Text_Sign_Fodder,B696E2
00B1,SPACE,B6,Text_Sign_Fodder,B696E2
00B1,SPACE,B6,Text_Sign_Fodder,B696E2
00B1,SPACE,B6,Text_Sign_Fodder,B696E2
00B1,SPACE,B6,Text_Sign_Fodder,B696E2
00B1,SPACE,B6,Text_Sign_Fodder,B696E2
00B1,SPACE,B6,Text_Sign_Fodder,B696E2
00B1,SPACE,B6,Text_Sign_Fodder,B696E2
00B1,SPACE,B6,Text_Sign_Fodder,B696E2
00B1,SPACE,B6,Text_Sign_Fodder,B696E2
00B1,SPACE,B6,Text_Sign_Fodder,B696E2
00B1,SPACE,B6,Text_Sign_Fodder,B696E2
00B1,SPACE,B6,Text_Sign_Fodder,B696E2
00B1,SPACE,B6,Text_Sign_Fodder,B696E2
00B1,SPACE,B6,Text_Sign_Fodder,B696E2
00B1,SPACE,B6,Text_Sign_Fodder,B696E2
