bank,bank_file,label,snes_addr,source_line,word_count,byte_count,terminated,text
B9,bank_B9.asm,DATA16_B9D9DE,B9D9DE,1682,107,214,False,"Stop that,, That rabbit is  mine. What are you doing    to it?
 Let it loose                Just watching<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,DATA16_B9DAB4,B9DAB4,1697,125,250,False,"If you buy it with <CTRL_B3><CTRL_B2><CTRL_B2><CTRL_B2>G:   you can do what you want.
 Pay                         Not pay                      Money <CTRL_FFFC>gF<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,DATA16_B9DBAE,B9DBAE,1714,23,46,True,I live like this. Bye.
B9,bank_B9.asm,DATA16_B9DBDC,B9DBDC,1718,120,240,True,"I see...you are kind.       I don't want money. But     Everybody lives
differently. Please         understand it. Bye."
B9,bank_B9.asm,DATA16_B9DCCC,B9DCCC,1734,61,122,True,No:I can't hand this rabbit to you. I live like this.   Bye.
B9,bank_B9.asm,DATA16_B9DD46,B9DD46,1743,121,242,True,"I'm the spirit here:Water   imp. You gave my fish back. You are a good man.
I give you this.            You become fine."
B9,bank_B9.asm,DATA16_B9DE38,B9DE38,1760,160,320,False,"Ah:the first human in...    well:how long had it been   since the last human
being came here? ...Hey you:are you working hard?
 Yes                         No<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,DATA16_B9DF78,B9DF78,1781,96,192,True,"Now:take this with you.     You can sell it at an       expensive price.
Work hard from now on."
B9,bank_B9.asm,DATA16_B9E038,B9E038,1794,29,58,True,Go home as soon as possible.
B9,bank_B9.asm,DATA16_B9E072,B9E072,1799,131,262,True,"Thank you for letting it    bloom. No one has ever      planted it before.
I'm so happy.... I want to  give something good to you."
B9,bank_B9.asm,DATA16_B9E178,B9E178,1817,96,192,True,".........Both the flower andI will disappear soon but...I will always pray for you
to be happy."
B9,bank_B9.asm,DATA16_B9E238,B9E238,1830,232,464,False,"That's the miracle potion.  Good luck.                  The medicine to get him
in good shape is included   and it's <$00B6><CTRL_B2><CTRL_B2><CTRL_B2>G in total:    a little expensive: huh?
 Buy                         Don't buy                    Money <CTRL_FFFC>hG<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,DATA16_B9E408,B9E408,1860,200,400,False,"It's a tomato seed. It's    economical because even     after the harvest:
you can have tomatoes if youkeep watering. It's <CTRL_B5><CTRL_B2><CTRL_B2>G.
 Buy                         Don't buy                    Money <CTRL_FFFC>hH<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,DATA16_B9E598,B9E598,1886,157,314,False,"That's a potato seed. You   can harvest it when the     leaves become big.
It's <CTRL_B4><CTRL_B2><CTRL_B2>G.
 Buy                         Don't buy                    Money <CTRL_FFFC>hI<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,DATA16_B9E6D2,B9E6D2,1907,203,406,False,"That's a turnip seed. It    doesn't take you long to    harvest so it's very
convenient. The price is    <CTRL_B4><CTRL_B2><CTRL_B2>G: convenient too: huh?
 Buy                         Don't buy                    Money <CTRL_FFFC>hJ<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,DATA16_B9E868,B9E868,1934,236,472,False,"That's a corn seed. It takesthe longest time to harvest but sells at a higher.
Also you can have some corn if you keep watering them   after the harvest.
It's <CTRL_B5><CTRL_B2><CTRL_B2>G.
 Buy                         Don't buy                    Money <CTRL_FFFC>hK<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,DATA16_B9EA40,B9EA40,1965,181,362,False,"That's a flower. It just    blooms one day but it's goodfor a present. OK:
it's <CTRL_B5><CTRL_B2><CTRL_B2>G: the discounted   price,
 Buy                         Don't buy                    Money <CTRL_FFFC>hL<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,DATA16_B9EBAA,B9EBAA,1989,198,396,False,"That's feed for cows. <CTRL_B3><CTRL_B4>    feedings per bag but you    better feed them fodder as
much as possible.           It costs <CTRL_B3><CTRL_B2><CTRL_B2><CTRL_B2>G.
 Buy                         Don't buy                    Money <CTRL_FFFC>hM<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,DATA16_B9ED36,B9ED36,2015,225,450,False,"It's feed for chickens. <CTRL_B3><CTRL_B4>  feedings per bag. Use it    when you don't have enough
fodder but generally you'd  better feed them fodder.    It costs <CTRL_B5><CTRL_B2><CTRL_B2>G.
 Buy                         Don't buy                    Money <CTRL_FFFC>hN<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,DATA16_B9EEF8,B9EEF8,2045,209,418,False,"It's a sprinkler. You can   water with it very quickly, It's really cheap.
If you trade your watering  can in: we can sell it for  <CTRL_B4><CTRL_B2><CTRL_B2><CTRL_B2>G.
 Buy                         Don't buy                    Money <CTRL_FFFC>hO<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,DATA16_B9F09A,B9F09A,2073,169,338,False,"That's a super sickle. I    invented it. If you trade   your sickle in:
we can sell it for <CTRL_B4><CTRL_B2><CTRL_B2><CTRL_B2>G.
 Buy                         Don't buy                    Money <CTRL_FFFC>hP<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,DATA16_B9F1EC,B9F1EC,2096,166,332,False,"That's a super hoe. It's    very powerful. If you trade your hoe in:
we can sell it for <CTRL_B4><CTRL_B2><CTRL_B2><CTRL_B2>G.
 Buy                         Don't buy                    Money <CTRL_FFFC>hQ<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,DATA16_B9F338,B9F338,2118,200,400,False,"That's a super hammer. It   can knock a big rock down.  Don't you want it?
If you trade your hammer in:we can sell it for <CTRL_B4><CTRL_B2><CTRL_B2><CTRL_B2>G.
 Buy                         Don't buy                    Money <CTRL_FFFC>hR<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,DATA16_B9F4C8,B9F4C8,2144,178,356,False,"That's a super axe. You can chop a log with one blow,   If you trade your axe in:
we can sell it for <CTRL_B4><CTRL_B2><CTRL_B2>G.
 Buy                         Don't buy                    Money <CTRL_FFFC>hS<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,DATA16_B9F62C,B9F62C,2168,151,302,False,"That's a cake:good for a    present and recovery of     stamina. It's only<$00B7><CTRL_B2><CTRL_B2>G.
 Buy                         Don't  buy                   Money <CTRL_FFFC>hT<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,DATA16_B9F75A,B9F75A,2188,56,112,True,Thank you.It's perishable soeat while it's still fresh.
B9,bank_B9.asm,DATA16_B9F7CA,B9F7CA,2196,44,88,True,"You don't know              how good it is,"
B9,bank_B9.asm,DATA16_B9F822,B9F822,2203,52,104,True,"""Place to Hatch Eggs""       Please place eggs here."
B9,bank_B9.asm,DATA16_B9F88A,B9F88A,2211,24,48,True,"""Shipping Box for Eggs"""
B9,bank_B9.asm,DATA16_B9F8BA,B9F8BA,2215,24,48,True,"""Shipping Box for Milk"""
B9,bank_B9.asm,DATA16_B9F8EA,B9F8EA,2219,52,104,True,Get the cows in here        when they give a birth.
B9,bank_B9.asm,DATA16_B9F952,B9F952,2227,57,114,True,"""Take out spout of fodder""  Cut grass comes out of here."
B9,bank_B9.asm,DATA16_B9F9C4,B9F9C4,2236,113,226,False,"Milk? I'm buying it for <CTRL_B4><CTRL_B2><CTRL_B2>GDo you agree?
 Yes                         No                           Money <CTRL_FFFC>hU<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,DATA16_B9FAA6,B9FAA6,2252,113,226,False,"Milk? I'm buying it for <CTRL_B5><CTRL_B2><CTRL_B2>Gbut is it OK?
 Yes                         No                           Money <CTRL_FFFC>hV<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,DATA16_B9FB88,B9FB88,2268,113,226,False,"Milk? I'm buying it for <$00B6><CTRL_B2><CTRL_B2>Gbut is it OK?
 Yes                         No                           Money <CTRL_FFFC>hW<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,DATA16_B9FC6A,B9FC6A,2284,122,244,False,"Corn? Well...I'm buying it  for <CTRL_B4><$00B6><CTRL_B2>G but is it OK?
 Yes                         No                           Money <CTRL_FFFC>hX<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,DATA16_B9FD5E,B9FD5E,2301,146,292,False,"Yes:it's a well ripened     tomato. I'm buying it for   <CTRL_B4><CTRL_B2><CTRL_B2>G but is it OK?
 Yes                         No                           Money <CTRL_FFFC>hY<CTRL_B2>G<CHOICE_OR_WAIT>c"
B9,bank_B9.asm,DATA16_B9FE82,B9FE82,2321,191,382,False,"Potato? Well:I'm buying it  for <CTRL_B3><$00B8><CTRL_B2>G but is it OK?
 Yes                         No                           Money <CTRL_FFFC>hZ<CTRL_B2>G<CHOICE_OR_WAIT>caaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa"
BA,bank_BA.asm,DATA16_BA8000,BA8000,5,137,274,False,"Turnip? Good shape:isn't it? I'm buying it for <CTRL_B3><CTRL_B4><CTRL_B2>G but is it OK?
 Yes                         No                           Money <CTRL_FFFC>h'<CTRL_B2>G<CHOICE_OR_WAIT>c"
BA,bank_BA.asm,DATA16_BA8112,BA8112,24,131,262,False,"Isn't it a fresh egg? I'm   buying it for <CTRL_B3><CTRL_B2><CTRL_B2>G but is itOK?
 Yes                         No                           Money <CTRL_FFFC>h,<CTRL_B2>G<CHOICE_OR_WAIT>c"
BA,bank_BA.asm,DATA16_BA8218,BA8218,42,107,214,False,"Mushroom. How about <CTRL_B4><CTRL_B2><CTRL_B2>G    for it?
 Yes                         No                           Money <CTRL_FFFC>h.<CTRL_B2>G<CHOICE_OR_WAIT>c"
BA,bank_BA.asm,DATA16_BA82EE,BA82EE,57,172,344,False,"It's a poisonous mushroom.  It can be a medicine when   it's compounded well.
How about <CTRL_B5><CTRL_B2><CTRL_B2>G for it?
 Yes                         No                           Money <CTRL_FFFC>h?<CTRL_B2>G<CHOICE_OR_WAIT>c"
BA,bank_BA.asm,DATA16_BA8446,BA8446,80,128,256,False,"Oh yes:it's a good herb.    Well: how about <CTRL_B4><CTRL_B2><CTRL_B2>G for it?
 Yes                         No                           Money <CTRL_FFFC>h""<CTRL_B2>G<CHOICE_OR_WAIT>c"
BA,bank_BA.asm,DATA16_BA8546,BA8546,97,146,292,False,"Ah: it's a berry of wild    grape. Smells good. How     about <CTRL_B4><CTRL_B2><CTRL_B2>G for it?
 Yes                         No                           Money <CTRL_FFFC>h!<CTRL_B2>G<CHOICE_OR_WAIT>c"
BA,bank_BA.asm,DATA16_BA866A,BA866A,117,140,280,False,"Oh boy: it's a tropical     fruit:isn't it? How about   <CTRL_B5><CTRL_B2><CTRL_B2>G for it?
 Yes                         No                           Money <CTRL_FFFC>h:<CTRL_B2>G<CHOICE_OR_WAIT>c"
BA,bank_BA.asm,DATA16_BA8782,BA8782,136,168,336,False,"Ah:what a rare thing, It's aberry of Fullmoon Plant.    I'm buying it for
<$00B8><CTRL_B2><CTRL_B2>G but how about it?
 Yes                         No                           Money <CTRL_FFFC>h<$003B><CTRL_B2>G<CHOICE_OR_WAIT>c"
BA,bank_BA.asm,DATA16_BA88D2,BA88D2,158,137,274,False,"It's a very fresh fish. I'm buying it for <CTRL_B5><CTRL_B2><CTRL_B2>G but how  about it?
 Yes                         No                           Money <CTRL_FFFC>h<$003C><CTRL_B2>G<CHOICE_OR_WAIT>c"
BA,bank_BA.asm,DATA16_BA89E4,BA89E4,177,10,20,True,Sleeping.
BA,bank_BA.asm,DATA16_BA89F8,BA89F8,180,205,410,True,"Good Lord, This is a Golden Egg, I never expected to seeit with my own eyes...
Alright:<$00B7><CTRL_B2><CTRL_B2><CTRL_B2>, No:<CTRL_B3><CTRL_B2><CTRL_B2><CTRL_B2><CTRL_B2>G for it, Will you please:        please sell it to me?
Yes:yes:living longer means something for sure."
BA,bank_BA.asm,DATA16_BA8B92,BA8B92,207,42,84,True,Darling:aren't you going to the festival?
BA,bank_BA.asm,DATA16_BA8BE6,BA8BE6,214,64,128,True,It's good to be at a        festival like this for a    change.
BA,bank_BA.asm,DATA16_BA8C66,BA8C66,223,54,108,True,I know you are busy but     let's go to the festival.
BA,bank_BA.asm,DATA16_BA8CD2,BA8CD2,231,65,130,True,The tradition from hundreds years ago seem nice:        I guess.
BA,bank_BA.asm,DATA16_BA8D54,BA8D54,241,73,146,True,Have you had too much       beverage? .....I think I    have had enough.
BA,bank_BA.asm,DATA16_BA8DE6,BA8DE6,252,50,100,False,"Mushroom,
 Eat                         Don't eat<CHOICE_OR_WAIT>c"
BA,bank_BA.asm,DATA16_BA8E4A,BA8E4A,260,79,158,False,"It looks a little           dangerous.
 Eat                         Don't eat<CHOICE_OR_WAIT>c"
BA,bank_BA.asm,DATA16_BA8EE8,BA8EE8,271,75,150,False,"It's the berry of wild      grape,
 Eat                         Don't eat<CHOICE_OR_WAIT>c"
BA,bank_BA.asm,DATA16_BA8F7E,BA8F7E,282,75,150,False,"....Something smells so     strong
 Eat                         Don't eat<CHOICE_OR_WAIT>c"
BA,bank_BA.asm,DATA16_BA9014,BA9014,293,66,132,False,"It smells sweet and nice.
 Eat                         Don't eat<CHOICE_OR_WAIT>c"
BA,bank_BA.asm,DATA16_BA9098,BA9098,303,45,90,False,"Cake
 Eat                         Don't eat<CHOICE_OR_WAIT>c"
BA,bank_BA.asm,DATA16_BA90F2,BA90F2,310,46,92,False,"Fish,
 Eat                         Don't eat<CHOICE_OR_WAIT>c"
BA,bank_BA.asm,DATA16_BA914E,BA914E,317,34,68,True,"I've got a berry of Power   Tree,"
BA,bank_BA.asm,DATA16_BA9192,BA9192,323,28,56,True,"The main tap of gas is off,"
BA,bank_BA.asm,DATA16_BA91CA,BA91CA,328,14,28,True,It's burning.
BA,bank_BA.asm,DATA16_BA91E6,BA91E6,331,25,50,True,Sniff-sniff..good smell.
BA,bank_BA.asm,DATA16_BA9218,BA9218,336,73,146,False,"The flier is in. Do you wantto read it?
 Yes                         No<CHOICE_OR_WAIT>c"
BA,bank_BA.asm,DATA16_BA92AA,BA92AA,347,53,106,True,For recovery of stamina     ...Spa in the mountains.
BA,bank_BA.asm,DATA16_BA9314,BA9314,355,133,266,True,"Vacation in Autumn, Mushroomgathering in the mountains  covered with autumn leaves
The yum-yum at the mountain top, Fullmoon Plant,,"
BA,bank_BA.asm,DATA16_BA941E,BA941E,373,133,266,True,"<CTRL_B3><CTRL_B2>th of Winter Month is     Thanksgiving, For           Thanksgiving:
don't forget our            ""Smiling Mark"" eggs and     milks,"
BA,bank_BA.asm,DATA16_BA9528,BA9528,391,76,152,True,"<CTRL_B4><CTRL_B5>rd of Spring Month is the Flower Festival, Enjoy      various fragrances."
BA,bank_BA.asm,DATA16_BA95C0,BA95C0,402,62,124,True,That's my home made pickled vegetables in salted rice   bran.
BA,bank_BA.asm,DATA16_BA963C,BA963C,411,35,70,True,That's Eve's home made berryjuice.
BA,bank_BA.asm,DATA16_BA9682,BA9682,417,29,58,True,"You are such a restless guy,"
BA,bank_BA.asm,DATA16_BA96BC,BA96BC,422,25,50,True,"Everything is all right,"
BA,bank_BA.asm,DATA16_BA96EE,BA96EE,427,50,100,True,I come to the church at     least once in a year.
BA,bank_BA.asm,DATA16_BA9752,BA9752,435,36,72,True,It looks like an artificial flower.
BA,bank_BA.asm,DATA16_BA979A,BA979A,441,73,146,True,I looks like an ornament of a chicken but what is it?   It interests me.
BA,bank_BA.asm,DATA16_BA982C,BA982C,452,26,52,True,What are you looking for?
BA,bank_BA.asm,DATA16_BA9860,BA9860,457,34,68,True,Ah:that's a photo of my     wife.
BA,bank_BA.asm,DATA16_BA98A4,BA98A4,463,40,80,True,"Hey:don't touch it without  permission,"
BA,bank_BA.asm,DATA16_BA98F4,BA98F4,469,34,68,True,That's my grandchild's piggybank.
BA,bank_BA.asm,DATA16_BA9938,BA9938,475,70,140,True,"Eve brought that juice here:saying ""drink it with your  grandfather."""
BA,bank_BA.asm,DATA16_BA99C4,BA99C4,485,22,44,True,What's written in it?
BA,bank_BA.asm,DATA16_BA99F0,BA99F0,489,53,106,True,It's too heavy to pick up...yes:looks pretty spooky.
BA,bank_BA.asm,DATA16_BA9A5A,BA9A5A,497,90,180,True,"It's a prize from the Egg   Festival. It's a charm to   protect from disasters:
they say."
BA,bank_BA.asm,DATA16_BA9B0E,BA9B0E,510,23,46,True,It's a very old organ.
BA,bank_BA.asm,DATA16_BA9B3C,BA9B3C,514,21,42,True,Now:let's pray here.
BA,bank_BA.asm,DATA16_BA9B66,BA9B66,518,77,154,True, Quality: Sulfur spring      Benefits: rheumatism        recovery of stamina
BA,bank_BA.asm,DATA16_BA9C00,BA9C00,529,18,36,True,Nothing in there.
BA,bank_BA.asm,DATA16_BA9C24,BA9C24,533,28,56,True,"Confirm the origin of fire,"
BA,bank_BA.asm,DATA16_BA9C5C,BA9C5C,538,95,190,True,"<CTRL_FFFC>c&<CTRL_FFFD>cz of <CTRL_FFFD>gAMonth:        <CTRL_FFFD>eB rests here quietly.
Let's pray her soul may restin peace today."
BA,bank_BA.asm,DATA16_BA9D1A,BA9D1A,551,78,156,True,Old ladies get cold easily  so I keep the fireplace     burning all the time.
BA,bank_BA.asm,DATA16_BA9DB6,BA9DB6,562,82,164,True,"""Notice"" Slippery and       dangerous. This road is     temporarily closed today."
BA,bank_BA.asm,DATA16_BA9E5A,BA9E5A,574,10,20,True,"Not this,"
BA,bank_BA.asm,DATA16_BA9E6E,BA9E6E,577,23,46,True,What? Heard something?
BA,bank_BA.asm,DATA16_BA9E9C,BA9E9C,581,78,156,True,"The winner of this year's   Egg Festival is...          the livestock dealer,"
BA,bank_BA.asm,DATA16_BA9F38,BA9F38,592,28,56,True,"Beep, Time is up, Next egg."
BA,bank_BA.asm,DATA16_BA9F70,BA9F70,597,38,76,True,It's late so we'd better go home now.
BA,bank_BA.asm,DATA16_BA9FBC,BA9FBC,603,20,40,True,Better go home now.
BA,bank_BA.asm,DATA16_BA9FE4,BA9FE4,607,124,248,True,"The mountain top is a       mysterious place. I         recommend you plant a
different seed over there   when you get one."
BA,bank_BA.asm,DATA16_BAA0DC,BAA0DC,624,106,212,True,"It is said that a happy     flower blooms when you eat aberry of Power Tree.
It won't even die in winter."
BA,bank_BA.asm,DATA16_BAA1B0,BAA1B0,639,72,144,True,Are you working hard? You   know: No food for lazy      workers: right?
BA,bank_BA.asm,DATA16_BAA240,BAA240,649,66,132,True,"Ah: you, Working too hard isnot good for your health:   you know."
BA,bank_BA.asm,DATA16_BAA2C4,BAA2C4,659,186,372,True,"Day like today: it's good tothink of your life a little seriously.
...Oh no: I shouldn't do    that...I've complained a    little unconsciously
but...well: that's what     I do: anyway."
BA,bank_BA.asm,DATA16_BAA438,BAA438,684,74,148,True,You won't die without money.Money is not necessary to   live a full life.
BA,bank_BA.asm,DATA16_BAA4CC,BAA4CC,695,81,162,True,This weather makes me feel  depressed. It's boring...I  want to sleep in winter.
BA,bank_BA.asm,DATA16_BAA56E,BAA56E,707,48,96,True,Hey:warm up your body..     don't catch a cold.
BA,bank_BA.asm,DATA16_BAA5CE,BAA5CE,714,84,168,True,It's cold outside:isn't it? I have a fireplace inthe    back room so warm yourself.
BA,bank_BA.asm,DATA16_BAA676,BAA676,726,107,214,True,"In winter:I make some       flowers to decorate the     shop. I want to make the
shop look nice with them."
BA,bank_BA.asm,DATA16_BAA74C,BAA74C,741,83,166,True,It's hard to shovel snow butit feels good to exercise inthe morning when it snows.
BA,bank_BA.asm,DATA16_BAA7F2,BAA7F2,753,187,374,True,"I don't like the coldness ofwinter but I like the smell of snow.
You can smell it before it  starts snowing: can't you?  It's like:yes it will be
snowing tomorrow.           I like that."
BA,bank_BA.asm,DATA16_BAA968,BAA968,778,37,74,True,They say it a gift from the workman.
BA,bank_BA.asm,DATA16_BAA9B2,BAA9B2,784,80,160,True,You are not so busy in      winter:are you? You should  gather materials: then.
BA,bank_BA.asm,DATA16_BAAA52,BAAA52,795,9,18,True,Welcome.
BA,bank_BA.asm,DATA16_BAAA64,BAAA64,798,83,166,True,"""Shipping Box""               Pick up in the evening.                      Shippers"
BA,bank_BA.asm,DATA16_BAAB0A,BAAB0A,810,38,76,True,"Ah, This is a chicken       feather?,"
BA,bank_BA.asm,DATA16_BAAB56,BAAB56,816,37,74,True,"""Secret Garden"" No entry    allowed,"
BA,bank_BA.asm,DATA16_BAABA0,BAABA0,822,310,620,True,"Events of the year          <CTRL_B3>st of Spring Month          New Year's Festival
<CTRL_B4><CTRL_B5>rd of Spring Month         Flower Festival
<CTRL_B3><CTRL_B4>th of Autumn Month         Harvest Festival
<CTRL_B4><CTRL_B2>th of Autumn Month         Egg Festival
<CTRL_B3><CTRL_B2>th of Winter Month         Thanksgiving Festival
<CTRL_B4><$00B6>th of Winter Month         Star Night Festival"
BA,bank_BA.asm,DATA16_BAAE0C,BAAE0C,862,3,6,True, <$0042>
BA,bank_BA.asm,DATA16_BAAE12,BAAE12,864,4,8,True, <$0042><$0042>
BA,bank_BA.asm,DATA16_BAAE1A,BAAE1A,866,5,10,True, <$0042><$0042><$0042>
BA,bank_BA.asm,DATA16_BAAE24,BAAE24,868,6,12,True, <$0042><$0042><$0042><$0042>
BA,bank_BA.asm,DATA16_BAAE30,BAAE30,870,7,14,True, <$0042><$0042><$0042><$0042><$0042>
BA,bank_BA.asm,DATA16_BAAE3E,BAAE3E,872,8,16,True, <$0042><$0042><$0042><$0042><$0042><$0042>
BA,bank_BA.asm,DATA16_BAAE4E,BAAE4E,874,9,18,True, <$0042><$0042><$0042><$0042><$0042><$0042><$0042>
BA,bank_BA.asm,DATA16_BAAE60,BAAE60,877,10,20,True, <$0042><$0042><$0042><$0042><$0042><$0042><$0042><$0042>
BA,bank_BA.asm,DATA16_BAAE74,BAAE74,880,11,22,True, <$0042><$0042><$0042><$0042><$0042><$0042><$0042><$0042><$0042>
BA,bank_BA.asm,DATA16_BAAE8A,BAAE8A,883,12,24,True, <$0042><$0042><$0042><$0042><$0042><$0042><$0042><$0042><$0042><$0042>
BA,bank_BA.asm,DATA16_BAAEA2,BAAEA2,886,20,40,True,......Th-thank you.
BA,bank_BA.asm,DATA16_BAAECA,BAAECA,890,56,112,True,Don't pick up herbs without thinking what they are for.
BA,bank_BA.asm,DATA16_BAAF3A,BAAF3A,898,39,78,True,Thank you. It looks         delicious.
BA,bank_BA.asm,DATA16_BAAF88,BAAF88,904,42,84,True,Thank you. Now I can bake a cake with it.
BA,bank_BA.asm,DATA16_BAAFDC,BAAFDC,911,41,82,True,Are you playing a nasty     trick on me?
BA,bank_BA.asm,DATA16_BAB02E,BAB02E,918,67,134,True,So glad. Are you giving me  this neat present?          Thank you.
BA,bank_BA.asm,DATA16_BAB0B4,BAB0B4,928,85,170,True,You can't take care of them if you buy a lot of them at a time. Drop by later again.
BA,bank_BA.asm,DATA16_BAB15E,BAB15E,940,81,162,True,Being crowded makes         livestock stressed. That's  enough for now:you know.
BA,bank_BA.asm,DATA16_BAB200,BAB200,952,17,34,True,I don't want it.
BA,bank_BA.asm,DATA16_BAB222,BAB222,956,23,46,True,I could be in trouble.
BA,bank_BA.asm,DATA16_BAB250,BAB250,960,14,28,True,What is this?
BA,bank_BA.asm,DATA16_BAB26C,BAB26C,963,38,76,True,What? I can't take this kindof stuff.
BA,bank_BA.asm,DATA16_BAB2B8,BAB2B8,969,28,56,True,What? Do you give it to me?
BA,bank_BA.asm,DATA16_BAB2F0,BAB2F0,974,42,84,True,Put things you want to sell on the table.
BA,bank_BA.asm,DATA16_BAB344,BAB344,981,99,198,True,"Hi. It's getting colder whenit rains. In winter:grass   will freeze so you'd better
weed them now."
BA,bank_BA.asm,DATA16_BAB40A,BAB40A,995,81,162,True,Ah:Mr. <CTRL_FFFD>eC                 You want to....well....to   Maria...anyway:good luck.
BA,bank_BA.asm,DATA16_BAB4AC,BAB4AC,1007,65,130,True,Is Maria doing OK?          Let me know if you are in   trouble.
BA,bank_BA.asm,DATA16_BAB52E,BAB52E,1017,46,92,True,Oh: Hello. Maria often talksabout you lately.
BA,bank_BA.asm,DATA16_BAB58A,BAB58A,1024,88,176,True,"After all:a girl is happiestwhen she is with someone shelikes. Me?
Of course:I'm happy."
BA,bank_BA.asm,DATA16_BAB63A,BAB63A,1036,102,204,True,"Mr. ...: you come here oftenbut you don't want to have achat with me:do you?
I see... maybe it's Ann?"
BA,bank_BA.asm,DATA16_BAB706,BAB706,1050,89,178,True,"How's Ann doing? Is she     working well as a good wife?I'm so very worried
about her..."
BA,bank_BA.asm,DATA16_BAB7B8,BAB7B8,1063,89,178,True,"Nina likes sweets:such as   cakes and berries of        Fullmoon Plant.
I like that one."
BA,bank_BA.asm,DATA16_BAB86A,BAB86A,1076,82,164,True,Ho-ho-ho:how's Nina doing?  Doesn't she bother you by   saying something selfish?
BA,bank_BA.asm,DATA16_BAB90E,BAB90E,1088,96,192,True,"If you want a wife:choose a girl who likes children.    Girls like that can have
many children."
BA,bank_BA.asm,DATA16_BAB9CE,BAB9CE,1101,141,282,True,"What? You look a little     heavier:don't yout?         Ellen is just like me:
she is not only a pretty    girl but also can cook very well."
BA,bank_BA.asm,DATA16_BABAE8,BABAE8,1120,124,248,True,"Oh well:a lot of things     happen while you are alive. You just couldn't go
through your life if you gotmad at everything."
BA,bank_BA.asm,DATA16_BABBE0,BABBE0,1137,36,72,True,Hey you:you carry your jokesto far.
BA,bank_BA.asm,DATA16_BABC28,BABC28,1143,151,302,True,"When I think of people who  cheat and who are cheated:  I suppose being cheated
is kind of happier than     cheating someone.           I do think so."
BA,bank_BA.asm,DATA16_BABD56,BABD56,1163,85,170,True,The most important thing in life is probably having     someone you love beside you.
BA,bank_BA.asm,DATA16_BABE00,BABE00,1175,106,212,True,"Have you heard of Blue      Feather? Grandma never tellsme what it is:
saying kids don't need to   know ."
BA,bank_BA.asm,DATA16_BABED4,BABED4,1190,41,82,True,Female psychology is        complicated.
BA,bank_BA.asm,DATA16_BABF26,BABF26,1197,154,308,True,"It's pretty hard to move    cows as you intend. Well:it takes time and guts to do
it properly. I'm now the cowmaster. I want to show you  my  bell skills"
BA,bank_BA.asm,DATA16_BAC05A,BAC05A,1218,107,214,True,"I won't be dealing livestocktoday. They could become    sick outside on a day
like today. Some other time."
BA,bank_BA.asm,DATA16_BAC130,BAC130,1233,106,212,True,"When you see the sunset at  the top of the mountain:    don't you feel like it's
saying something to you?"
BA,bank_BA.asm,DATA16_BAC204,BAC204,1248,111,222,True,"Eve is a kind girl. She     comes here often to be in mycompany.
But she talks about nothing but you recently."
BA,bank_BA.asm,DATA16_BAC2E2,BAC2E2,1263,72,144,True,How's Eve doing? Oh:I see.  That's good. She easily     becomes lonely.
BA,bank_BA.asm,DATA16_BAC372,BAC372,1273,76,152,True,Sister Pink would scold you if you picked too much      flowers and plants.
BA,bank_BA.asm,DATA16_BAC40A,BAC40A,1284,53,106,True,A big house is necessary if you want to get married.
BA,bank_BA.asm,DATA16_BAC474,BAC474,1292,40,80,True,You can gather logs in      winter too.
BA,bank_BA.asm,DATA16_BAC4C4,BAC4C4,1298,67,134,True,"Howdy, Why don't you have a juice party at home         sometimes?"
BA,bank_BA.asm,DATA16_BAC54A,BAC54A,1308,112,224,True,"You got married and work    harder. It's not a bad thingbut she gets in a bad
mood when you come home     late."
BA,bank_BA.asm,DATA16_BAC62A,BAC62A,1323,16,32,True,"Hey:happy man,,"
