subsystem,symbol,file,line,text
stamina,!player_action,src/code_banks/bank_83.asm,9399,STA.B !player_action                            ;83D0AF;0000D4;
stamina,!game_state,src/code_banks/bank_83.asm,9425,LDA.B !game_state                            ;83D0F0;0000D2;
stamina,!game_state,src/code_banks/bank_83.asm,9427,STA.B !game_state                            ;83D0F5;0000D2;
stamina,!player_action,src/code_banks/bank_83.asm,9430,STA.B !player_action                            ;83D0FC;0000D4;
time_day_cycle,!year,src/code_banks/bank_83.asm,9436,LDA.L !year                        ;83D103;7F1F18;
time_day_cycle,!hour,src/code_banks/bank_83.asm,9438,LDA.L !hour                        ;83D109;7F1F1C;
time_day_cycle,!seconds,src/code_banks/bank_83.asm,9443,LDA.L !seconds                        ;83D117;7F1F1E;
shipping_money,!moneyL,src/code_banks/bank_83.asm,9450,LDA.L !moneyL                        ;83D129;7F1F04;
shipping_money,!moneyH,src/code_banks/bank_83.asm,9454,LDA.L !moneyH                        ;83D133;7F1F06;
time_day_cycle,!year,src/code_banks/bank_83.asm,9475,LDA.L !year                        ;83D167;7F1F18;
time_day_cycle,!season,src/code_banks/bank_83.asm,9477,LDA.L !season                        ;83D16D;7F1F19;
time_day_cycle,!hour,src/code_banks/bank_83.asm,9482,LDA.L !hour                        ;83D177;7F1F1C;
time_day_cycle,!minutes,src/code_banks/bank_83.asm,9485,LDA.L !minutes                        ;83D17F;7F1F1D;
time_day_cycle,!seconds,src/code_banks/bank_83.asm,9487,LDA.L !seconds                        ;83D185;7F1F1E;
time_day_cycle,!weekday,src/code_banks/bank_83.asm,9489,LDA.L !weekday                        ;83D18B;7F1F1A;
time_day_cycle,!season,src/code_banks/bank_83.asm,9517,LDA.L !season                        ;83D1D2;7F1F19;
time_day_cycle,!day,src/code_banks/bank_83.asm,9520,LDA.L !day                        ;83D1DA;7F1F1B;
time_day_cycle,!hour,src/code_banks/bank_83.asm,9580,LDA.L !hour                        ;83D26D;7F1F1C;
time_day_cycle,!minutes,src/code_banks/bank_83.asm,9583,LDA.L !minutes                        ;83D275;7F1F1D;
time_day_cycle,!seconds,src/code_banks/bank_83.asm,9585,LDA.L !seconds                        ;83D27B;7F1F1E;
time_day_cycle,!hour,src/code_banks/bank_83.asm,9605,LDA.L !hour                        ;83D2AA;7F1F1C;
time_day_cycle,!minutes,src/code_banks/bank_83.asm,9608,LDA.L !minutes                        ;83D2B2;7F1F1D;
time_day_cycle,!seconds,src/code_banks/bank_83.asm,9610,LDA.L !seconds                        ;83D2B8;7F1F1E;
time_day_cycle,!season,src/code_banks/bank_83.asm,9645,LDA.L !season                        ;83D308;7F1F19;
time_day_cycle,!day,src/code_banks/bank_83.asm,9651,CODE_83D313: LDA.L !day                        ;83D313;7F1F1B;
time_day_cycle,!hour,src/code_banks/bank_83.asm,9657,CODE_83D31E: LDA.L !hour                        ;83D31E;7F1F1C;
time_day_cycle,!season,src/code_banks/bank_83.asm,9730,LDA.L !season                        ;83D3BC;7F1F19;
time_day_cycle,!day,src/code_banks/bank_83.asm,9732,LDA.L !day                        ;83D3C2;7F1F1B;
time_day_cycle,!hour,src/code_banks/bank_83.asm,9735,LDA.L !hour                        ;83D3CA;7F1F1C;
time_day_cycle,!season,src/code_banks/bank_83.asm,9748,LDA.L !season                        ;83D3E6;7F1F19;
time_day_cycle,!day,src/code_banks/bank_83.asm,9751,LDA.L !day                        ;83D3EE;7F1F1B;
time_day_cycle,!hour,src/code_banks/bank_83.asm,9754,LDA.L !hour                        ;83D3F6;7F1F1C;
time_day_cycle,!season,src/code_banks/bank_83.asm,9767,LDA.L !season                        ;83D412;7F1F19;
time_day_cycle,!day,src/code_banks/bank_83.asm,9770,LDA.L !day                        ;83D41A;7F1F1B;
time_day_cycle,!hour,src/code_banks/bank_83.asm,9773,LDA.L !hour                        ;83D422;7F1F1C;
time_day_cycle,!weather_tomorrow,src/code_banks/bank_83.asm,9810,LDA.W !weather_tomorrow                          ;83D479;00098C;
time_day_cycle,!weekday,src/code_banks/bank_83.asm,9824,LDA.L !weekday                        ;83D49D;7F1F1A;
time_day_cycle,!season,src/code_banks/bank_83.asm,9873,LDA.L !season                        ;83D503;7F1F19;
time_day_cycle,!day,src/code_banks/bank_83.asm,9876,LDA.L !day                        ;83D50B;7F1F1B;
time_day_cycle,!hour,src/code_banks/bank_83.asm,9879,LDA.L !hour                        ;83D513;7F1F1C;
time_day_cycle,!weather_tomorrow,src/code_banks/bank_83.asm,9908,LDA.W !weather_tomorrow                          ;83D554;00098C;
time_day_cycle,!weather_tomorrow,src/code_banks/bank_83.asm,9911,LDA.W !weather_tomorrow                          ;83D55B;00098C;
time_day_cycle,!weekday,src/code_banks/bank_83.asm,9925,LDA.L !weekday                        ;83D57F;7F1F1A;
time_day_cycle,!season,src/code_banks/bank_83.asm,9999,LDA.L !season                        ;83D617;7F1F19;
time_day_cycle,!day,src/code_banks/bank_83.asm,10002,LDA.L !day                        ;83D61F;7F1F1B;
time_day_cycle,!hour,src/code_banks/bank_83.asm,10005,LDA.L !hour                        ;83D627;7F1F1C;
time_day_cycle,!season,src/code_banks/bank_83.asm,10018,LDA.L !season                        ;83D643;7F1F19;
time_day_cycle,!day,src/code_banks/bank_83.asm,10021,LDA.L !day                        ;83D64B;7F1F1B;
time_day_cycle,!weather_tomorrow,src/code_banks/bank_83.asm,10057,LDA.W !weather_tomorrow                          ;83D69A;00098C;
time_day_cycle,!weather_tomorrow,src/code_banks/bank_83.asm,10060,LDA.W !weather_tomorrow                          ;83D6A1;00098C;
time_day_cycle,!weekday,src/code_banks/bank_83.asm,10083,LDA.L !weekday                        ;83D6D4;7F1F1A;
time_day_cycle,!weather_tomorrow,src/code_banks/bank_83.asm,10181,LDA.W !weather_tomorrow                          ;83D79F;00098C;
time_day_cycle,!weather_tomorrow,src/code_banks/bank_83.asm,10184,LDA.W !weather_tomorrow                          ;83D7A6;00098C;
time_day_cycle,!weather_tomorrow,src/code_banks/bank_83.asm,10307,LDA.W !weather_tomorrow                          ;83D8B0;00098C;
time_day_cycle,!weather_tomorrow,src/code_banks/bank_83.asm,10310,LDA.W !weather_tomorrow                          ;83D8B7;00098C;
time_day_cycle,!weather_tomorrow,src/code_banks/bank_83.asm,10421,LDA.W !weather_tomorrow                          ;83D9A6;00098C;
time_day_cycle,!weather_tomorrow,src/code_banks/bank_83.asm,10424,LDA.W !weather_tomorrow                          ;83D9AD;00098C;
time_day_cycle,!weather_tomorrow,src/code_banks/bank_83.asm,10516,LDA.W !weather_tomorrow                          ;83DA74;00098C;
time_day_cycle,!weather_tomorrow,src/code_banks/bank_83.asm,10519,LDA.W !weather_tomorrow                          ;83DA7B;00098C;
time_day_cycle,!weather_tomorrow,src/code_banks/bank_83.asm,10590,LDA.W !weather_tomorrow                          ;83DB16;00098C;
time_day_cycle,!weather_tomorrow,src/code_banks/bank_83.asm,10593,LDA.W !weather_tomorrow                          ;83DB1D;00098C;
time_day_cycle,!season,src/code_banks/bank_83.asm,10667,LDA.L !season                        ;83DBBB;7F1F19;
time_day_cycle,!day,src/code_banks/bank_83.asm,10670,LDA.L !day                        ;83DBC3;7F1F1B;
time_day_cycle,!year,src/code_banks/bank_83.asm,10794,LDA.L !year                        ;83DCE3;7F1F18;
time_day_cycle,!season,src/code_banks/bank_83.asm,10796,LDA.L !season                        ;83DCE9;7F1F19;
time_day_cycle,!day,src/code_banks/bank_83.asm,10799,LDA.L !day                        ;83DCF1;7F1F1B;
time_day_cycle,!weekday,src/code_banks/bank_83.asm,10823,LDA.L !weekday                        ;83DD24;7F1F1A;
time_day_cycle,!weekday,src/code_banks/bank_83.asm,10846,LDA.L !weekday                        ;83DD5B;7F1F1A;
time_day_cycle,!year,src/code_banks/bank_83.asm,10894,LDA.L !year                        ;83DDC6;7F1F18;
time_day_cycle,!season,src/code_banks/bank_83.asm,10896,LDA.L !season                        ;83DDCC;7F1F19;
time_day_cycle,!day,src/code_banks/bank_83.asm,10901,LDA.L !day                        ;83DDD8;7F1F1B;
stamina,!game_state,src/code_banks/bank_83.asm,11004,LDA.B !game_state                            ;83DEC4;0000D2;
stamina,!game_state,src/code_banks/bank_83.asm,11006,STA.B !game_state                            ;83DEC9;0000D2;
stamina,!player_action,src/code_banks/bank_83.asm,11009,STA.B !player_action                            ;83DED0;0000D4;
time_day_cycle,!year,src/code_banks/bank_83.asm,11015,LDA.L !year                        ;83DED7;7F1F18;
time_day_cycle,!season,src/code_banks/bank_83.asm,11018,LDA.L !season                        ;83DEDF;7F1F19;
time_day_cycle,!day,src/code_banks/bank_83.asm,11021,LDA.L !day                        ;83DEE7;7F1F1B;
time_day_cycle,!hour,src/code_banks/bank_83.asm,11327,LDA.L !hour                        ;83E1BE;7F1F1C;
time_day_cycle,!minutes,src/code_banks/bank_83.asm,11330,LDA.L !minutes                        ;83E1C6;7F1F1D;
time_day_cycle,!seconds,src/code_banks/bank_83.asm,11332,LDA.L !seconds                        ;83E1CC;7F1F1E;
time_day_cycle,!year,src/code_banks/bank_83.asm,11491,LDA.L !year                        ;83E344;7F1F18;
time_day_cycle,!season,src/code_banks/bank_83.asm,11494,LDA.L !season                        ;83E34C;7F1F19;
time_day_cycle,!day,src/code_banks/bank_83.asm,11497,LDA.L !day                        ;83E354;7F1F1B;
time_day_cycle,!hour,src/code_banks/bank_83.asm,11500,LDA.L !hour                        ;83E35C;7F1F1C;
time_day_cycle,!minutes,src/code_banks/bank_83.asm,11503,LDA.L !minutes                        ;83E364;7F1F1D;
time_day_cycle,!seconds,src/code_banks/bank_83.asm,11505,LDA.L !seconds                        ;83E36A;7F1F1E;
time_day_cycle,!year,src/code_banks/bank_83.asm,11517,LDA.L !year                        ;83E384;7F1F18;
time_day_cycle,!season,src/code_banks/bank_83.asm,11520,LDA.L !season                        ;83E38C;7F1F19;
time_day_cycle,!day,src/code_banks/bank_83.asm,11523,LDA.L !day                        ;83E394;7F1F1B;
time_day_cycle,!hour,src/code_banks/bank_83.asm,11526,LDA.L !hour                        ;83E39C;7F1F1C;
time_day_cycle,!minutes,src/code_banks/bank_83.asm,11529,LDA.L !minutes                        ;83E3A4;7F1F1D;
time_day_cycle,!seconds,src/code_banks/bank_83.asm,11531,LDA.L !seconds                        ;83E3AA;7F1F1E;
time_day_cycle,!season,src/code_banks/bank_83.asm,11543,LDA.L !season                        ;83E3C4;7F1F19;
time_day_cycle,!day,src/code_banks/bank_83.asm,11545,LDA.L !day                        ;83E3CA;7F1F1B;
time_day_cycle,!season,src/code_banks/bank_83.asm,11558,LDA.L !season                        ;83E3E6;7F1F19;
time_day_cycle,!day,src/code_banks/bank_83.asm,11561,LDA.L !day                        ;83E3EE;7F1F1B;
time_day_cycle,!year,src/code_banks/bank_83.asm,11612,LDA.L !year                        ;83E468;7F1F18;
time_day_cycle,!season,src/code_banks/bank_83.asm,11615,LDA.L !season                        ;83E470;7F1F19;
stamina,!game_state,src/code_banks/bank_83.asm,11673,LDA.B !game_state                            ;83E4FA;0000D2;
stamina,!game_state,src/code_banks/bank_83.asm,11682,AND.B !game_state                            ;83E50C;0000D2;
stamina,!game_state,src/code_banks/bank_83.asm,11683,STA.B !game_state                            ;83E50E;0000D2;
time_day_cycle,!season,src/code_banks/bank_83.asm,11685,LDA.L !season                        ;83E512;7F1F19;
time_day_cycle,!weekday,src/code_banks/bank_83.asm,11723,LDA.L !weekday                        ;83E56D;7F1F1A;
time_day_cycle,!season,src/code_banks/bank_83.asm,11795,LDA.L !season                        ;83E607;7F1F19;
time_day_cycle,!day,src/code_banks/bank_83.asm,11798,LDA.L !day                        ;83E60F;7F1F1B;
time_day_cycle,!season,src/code_banks/bank_83.asm,11815,LDA.L !season                        ;83E636;7F1F19;
time_day_cycle,!day,src/code_banks/bank_83.asm,11818,LDA.L !day                        ;83E63E;7F1F1B;
time_day_cycle,!season,src/code_banks/bank_83.asm,11835,LDA.L !season                        ;83E665;7F1F19;
time_day_cycle,!day,src/code_banks/bank_83.asm,11838,LDA.L !day                        ;83E66D;7F1F1B;
time_day_cycle,!season,src/code_banks/bank_83.asm,11855,LDA.L !season                        ;83E694;7F1F19;
time_day_cycle,!day,src/code_banks/bank_83.asm,11857,LDA.L !day                        ;83E69A;7F1F1B;
tools_items,!shed_items_row_1,src/code_banks/bank_83.asm,12030,STA.L !shed_items_row_1                        ;83E959;7F1F00;
tools_items,!shed_items_row_2,src/code_banks/bank_83.asm,12032,STA.L !shed_items_row_2                        ;83E95F;7F1F01;
tools_items,!shed_items_row_3,src/code_banks/bank_83.asm,12034,STA.L !shed_items_row_3                        ;83E965;7F1F02;
tools_items,!shed_items_row_4,src/code_banks/bank_83.asm,12036,STA.L !shed_items_row_4                        ;83E96B;7F1F03;
tools_items,!tool_selected,src/code_banks/bank_83.asm,12037,STZ.W !tool_selected                          ;83E96F;000921;
tools_items,!tool_backpack,src/code_banks/bank_83.asm,12038,STZ.W !tool_backpack                          ;83E972;000923;
tools_items,!shed_items_row_1,src/code_banks/bank_83.asm,12101,STA.L !shed_items_row_1                        ;83EA09;7F1F00;
tools_items,!shed_items_row_2,src/code_banks/bank_83.asm,12103,STA.L !shed_items_row_2                        ;83EA0F;7F1F01;
tools_items,!shed_items_row_3,src/code_banks/bank_83.asm,12105,STA.L !shed_items_row_3                        ;83EA15;7F1F02;
tools_items,!shed_items_row_4,src/code_banks/bank_83.asm,12107,STA.L !shed_items_row_4                        ;83EA1B;7F1F03;
tools_items,!tool_selected,src/code_banks/bank_83.asm,12108,STZ.W !tool_selected                          ;83EA1F;000921;
tools_items,!tool_backpack,src/code_banks/bank_83.asm,12109,STZ.W !tool_backpack                          ;83EA22;000923;
time_day_cycle,!hour,src/code_banks/bank_83.asm,12276,STA.L !hour                        ;83EBAE;7F1F1C;
time_day_cycle,!minutes,src/code_banks/bank_83.asm,12278,STA.L !minutes                        ;83EBB4;7F1F1D;
time_day_cycle,!seconds,src/code_banks/bank_83.asm,12280,STA.L !seconds                        ;83EBBA;7F1F1E;
stamina,!game_state,src/code_banks/bank_83.asm,12283,STZ.B !game_state                            ;83EBC3;0000D2;
stamina,!player_action,src/code_banks/bank_83.asm,12284,STZ.B !player_action                            ;83EBC5;0000D4;
stamina,!max_stamina,src/code_banks/bank_83.asm,12286,LDA.W !max_stamina                          ;83EBC9;000917;
stamina,!current_stamina,src/code_banks/bank_83.asm,12287,STA.W !current_stamina                          ;83EBCC;000918;
stamina,!game_state,src/code_banks/bank_83.asm,12290,LDA.B !game_state                            ;83EBD4;0000D2;
stamina,!game_state,src/code_banks/bank_83.asm,12292,STA.B !game_state                            ;83EBD9;0000D2;
stamina,!player_action,src/code_banks/bank_83.asm,12295,STA.B !player_action                            ;83EBE0;0000D4;
time_day_cycle,!time_running,src/code_banks/bank_83.asm,12306,STZ.W !time_running                          ;83EBFB;000973;
tools_items,!item_on_hand,src/code_banks/bank_83.asm,12308,STZ.W !item_on_hand                          ;83EC00;00091D;
stamina,!game_state,src/code_banks/bank_83.asm,12312,AND.B !game_state                            ;83EC0B;0000D2;
stamina,!game_state,src/code_banks/bank_83.asm,12313,STA.B !game_state                            ;83EC0D;0000D2;
shipping_money,!moneyL,src/code_banks/bank_83.asm,12887,LDA.L !moneyL                        ;83F0A1;7F1F04;
shipping_money,!moneyH,src/code_banks/bank_83.asm,12891,LDA.L !moneyH                        ;83F0AB;7F1F06;
shipping_money,!moneyL,src/code_banks/bank_83.asm,13092,LDA.L !moneyL
stamina,!max_stamina,src/code_banks/bank_83.asm,13128,LDA.W !max_stamina
stamina,!player_action,src/code_banks/bank_84.asm,222,LDA.B !player_action
time_day_cycle,!time_running,src/code_banks/bank_84.asm,1370,STA.W !time_running
time_day_cycle,!time_running,src/code_banks/bank_84.asm,1391,STA.W !time_running
time_day_cycle,!hour,src/code_banks/bank_84.asm,1413,STA.L !hour
stamina,!game_state,src/code_banks/bank_84.asm,1518,AND.B !game_state
stamina,!game_state,src/code_banks/bank_84.asm,1519,STA.B !game_state
stamina,!game_state,src/code_banks/bank_84.asm,1814,LDA.B !game_state
stamina,!game_state,src/code_banks/bank_84.asm,1816,STA.B !game_state
stamina,!game_state,src/code_banks/bank_84.asm,2116,LDA.B !game_state
stamina,!game_state,src/code_banks/bank_84.asm,2118,STA.B !game_state
stamina,!player_action,src/code_banks/bank_84.asm,2336,LDA.B !player_action
stamina,!player_action,src/code_banks/bank_84.asm,2343,LDA.B !player_action
stamina,!player_action,src/code_banks/bank_84.asm,2350,LDA.B !player_action
stamina,!player_action,src/code_banks/bank_84.asm,2357,LDA.B !player_action
stamina,!game_state,src/code_banks/bank_84.asm,2364,LDA.B !game_state
stamina,!game_state,src/code_banks/bank_84.asm,2439,LDA.B !game_state
stamina,!game_state,src/code_banks/bank_84.asm,2441,STA.B !game_state
stamina,!player_action,src/code_banks/bank_84.asm,2444,STA.B !player_action
stamina,!player_action,src/code_banks/bank_84.asm,3119,LDA.B !player_action
stamina,!player_action,src/code_banks/bank_84.asm,3126,LDA.B !player_action
stamina,!player_action,src/code_banks/bank_84.asm,3133,LDA.B !player_action
stamina,!player_action,src/code_banks/bank_84.asm,3140,LDA.B !player_action
stamina,!game_state,src/code_banks/bank_84.asm,3147,LDA.B !game_state
stamina,!player_action,src/code_banks/bank_84.asm,3167,LDA.B !player_action
tools_items,!item_on_hand,src/code_banks/bank_84.asm,3174,LDA.W !item_on_hand
tools_items,!old_item_on_hand,src/code_banks/bank_84.asm,3176,STA.W !old_item_on_hand
stamina,!game_state,src/code_banks/bank_84.asm,3240,LDA.B !game_state
stamina,!game_state,src/code_banks/bank_84.asm,3242,STA.B !game_state
stamina,!player_action,src/code_banks/bank_84.asm,3245,STA.B !player_action
stamina,!player_action,src/code_banks/bank_84.asm,3430,LDA.B !player_action
stamina,!game_state,src/code_banks/bank_84.asm,3451,LDA.B !game_state
stamina,!game_state,src/code_banks/bank_84.asm,3457,LDA.B !game_state
stamina,!game_state,src/code_banks/bank_84.asm,3477,LDA.B !game_state
stamina,!player_action,src/code_banks/bank_84.asm,3483,LDA.B !player_action
stamina,!player_action,src/code_banks/bank_84.asm,3489,LDA.B !player_action
tools_items,!item_on_hand,src/code_banks/bank_84.asm,3496,LDA.W !item_on_hand
tools_items,!item_on_hand,src/code_banks/bank_84.asm,3559,STA.W !item_on_hand
stamina,!player_action,src/code_banks/bank_84.asm,3562,STA.B !player_action
tools_items,!item_on_hand,src/code_banks/bank_84.asm,3577,STA.W !item_on_hand
stamina,!player_action,src/code_banks/bank_84.asm,3580,STA.B !player_action
stamina,!game_state,src/code_banks/bank_84.asm,3693,LDA.B !game_state
stamina,!game_state,src/code_banks/bank_84.asm,3695,STA.B !game_state
stamina,!player_action,src/code_banks/bank_84.asm,3698,STA.B !player_action
stamina,!player_action,src/code_banks/bank_84.asm,3785,LDA.B !player_action
stamina,!player_action,src/code_banks/bank_84.asm,3792,LDA.B !player_action
stamina,!player_action,src/code_banks/bank_84.asm,3799,LDA.B !player_action
stamina,!player_action,src/code_banks/bank_84.asm,3806,LDA.B !player_action
stamina,!game_state,src/code_banks/bank_84.asm,3813,LDA.B !game_state
stamina,!game_state,src/code_banks/bank_84.asm,3819,LDA.B !game_state
tools_items,!tool_selected,src/code_banks/bank_84.asm,4110,LDA.W !tool_selected
tools_items,!item_on_hand,src/code_banks/bank_84.asm,4169,STA.W !item_on_hand
tools_items,!item_on_hand,src/code_banks/bank_84.asm,4178,STA.W !item_on_hand
tools_items,!item_on_hand,src/code_banks/bank_84.asm,4184,STA.W !item_on_hand
stamina,!player_action,src/code_banks/bank_84.asm,4189,STA.B !player_action
stamina,!game_state,src/code_banks/bank_84.asm,5132,LDA.B !game_state                            ;84A510;0000D2;
stamina,!game_state,src/code_banks/bank_84.asm,5134,STA.B !game_state                            ;84A515;0000D2;
stamina,!player_action,src/code_banks/bank_84.asm,5137,STA.B !player_action                            ;84A51C;0000D4;
time_day_cycle,!season,src/code_banks/bank_84.asm,5211,LDA.L !season                        ;84A5B9;7F1F19;
stamina,!player_action,src/code_banks/bank_84.asm,5736,LDA.B !player_action                            ;84A96A;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,5743,LDA.B !player_action                            ;84A976;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,5750,LDA.B !player_action                            ;84A982;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,5757,LDA.B !player_action                            ;84A98E;0000D4;
stamina,!game_state,src/code_banks/bank_84.asm,5764,LDA.B !game_state                            ;84A99A;0000D2;
stamina,!game_state,src/code_banks/bank_84.asm,5778,LDA.B !game_state                            ;84A9B9;0000D2;
stamina,!player_action,src/code_banks/bank_84.asm,5784,LDA.B !player_action                            ;84A9C3;0000D4;
tools_items,!item_on_hand,src/code_banks/bank_84.asm,5791,LDA.W !item_on_hand                          ;84A9CF;00091D;
tools_items,!item_on_hand,src/code_banks/bank_84.asm,5823,STA.W !item_on_hand                          ;84AA13;00091D;
stamina,!player_action,src/code_banks/bank_84.asm,5826,STA.B !player_action                            ;84AA1B;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,5884,LDA.B !player_action                            ;84AA7B;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,5891,LDA.B !player_action                            ;84AA87;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,5898,LDA.B !player_action                            ;84AA93;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,5905,LDA.B !player_action                            ;84AA9F;0000D4;
stamina,!game_state,src/code_banks/bank_84.asm,5912,LDA.B !game_state                            ;84AAAB;0000D2;
tools_items,!item_on_hand,src/code_banks/bank_84.asm,5926,LDA.W !item_on_hand                          ;84AACA;00091D;
tools_items,!item_on_hand,src/code_banks/bank_84.asm,5958,STA.W !item_on_hand                          ;84AB0E;00091D;
stamina,!player_action,src/code_banks/bank_84.asm,5961,STA.B !player_action                            ;84AB16;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,6090,LDA.B !player_action                            ;84AC0B;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,6097,LDA.B !player_action                            ;84AC17;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,6104,LDA.B !player_action                            ;84AC23;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,6111,LDA.B !player_action                            ;84AC2F;0000D4;
stamina,!game_state,src/code_banks/bank_84.asm,6118,LDA.B !game_state                            ;84AC3B;0000D2;
stamina,!game_state,src/code_banks/bank_84.asm,6185,LDA.B !game_state                            ;84ACC2;0000D2;
stamina,!game_state,src/code_banks/bank_84.asm,6192,LDA.B !game_state                            ;84ACCE;0000D2;
stamina,!player_action,src/code_banks/bank_84.asm,6199,LDA.B !player_action                            ;84ACDA;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,6207,STA.B !player_action                            ;84ACE9;0000D4;
stamina,!game_state,src/code_banks/bank_84.asm,6301,LDA.B !game_state                            ;84ADA6;0000D2;
stamina,!game_state,src/code_banks/bank_84.asm,6303,STA.B !game_state                            ;84ADAB;0000D2;
stamina,!player_action,src/code_banks/bank_84.asm,6513,LDA.B !player_action                            ;84AF3A;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,6520,LDA.B !player_action                            ;84AF46;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,6527,LDA.B !player_action                            ;84AF52;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,6534,LDA.B !player_action                            ;84AF5E;0000D4;
stamina,!game_state,src/code_banks/bank_84.asm,6541,LDA.B !game_state                            ;84AF6A;0000D2;
tools_items,!item_on_hand,src/code_banks/bank_84.asm,6558,LDA.W !item_on_hand                          ;84AF8C;00091D;
stamina,!game_state,src/code_banks/bank_84.asm,6564,LDA.B !game_state                            ;84AF96;0000D2;
stamina,!game_state,src/code_banks/bank_84.asm,6570,LDA.B !game_state                            ;84AFA0;0000D2;
stamina,!player_action,src/code_banks/bank_84.asm,6576,LDA.B !player_action                            ;84AFAA;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,6582,LDA.B !player_action                            ;84AFB4;0000D4;
stamina,!game_state,src/code_banks/bank_84.asm,6603,LDA.B !game_state                            ;84AFDF;0000D2;
stamina,!game_state,src/code_banks/bank_84.asm,6605,STA.B !game_state                            ;84AFE4;0000D2;
stamina,!game_state,src/code_banks/bank_84.asm,7077,LDA.B !game_state                            ;84B38D;0000D2;
stamina,!game_state,src/code_banks/bank_84.asm,7118,LDA.B !game_state                            ;84B3E0;0000D2;
stamina,!game_state,src/code_banks/bank_84.asm,7120,STA.B !game_state                            ;84B3E5;0000D2;
stamina,!game_state,src/code_banks/bank_84.asm,7146,AND.B !game_state                            ;84B411;0000D2;
stamina,!game_state,src/code_banks/bank_84.asm,7147,STA.B !game_state                            ;84B413;0000D2;
stamina,!player_action,src/code_banks/bank_84.asm,7150,STA.B !player_action                            ;84B41A;0000D4;
stamina,!game_state,src/code_banks/bank_84.asm,7163,LDA.B !game_state                            ;84B42B;0000D2;
stamina,!game_state,src/code_banks/bank_84.asm,7208,LDA.B !game_state                            ;84B48B;0000D2;
stamina,!game_state,src/code_banks/bank_84.asm,7210,STA.B !game_state                            ;84B490;0000D2;
stamina,!game_state,src/code_banks/bank_84.asm,7236,AND.B !game_state                            ;84B4BC;0000D2;
stamina,!game_state,src/code_banks/bank_84.asm,7237,STA.B !game_state                            ;84B4BE;0000D2;
stamina,!player_action,src/code_banks/bank_84.asm,7240,STA.B !player_action                            ;84B4C5;0000D4;
tools_items,!item_on_hand,src/code_banks/bank_84.asm,7261,STA.W !item_on_hand                          ;84B4EC;00091D;
stamina,!game_state,src/code_banks/bank_84.asm,7268,LDA.B !game_state                            ;84B4FB;0000D2;
stamina,!game_state,src/code_banks/bank_84.asm,7270,STA.B !game_state                            ;84B500;0000D2;
tools_items,!item_on_hand,src/code_banks/bank_84.asm,7328,STA.W !item_on_hand                          ;84B566;00091D;
stamina,!player_action,src/code_banks/bank_84.asm,7336,STA.B !player_action                            ;84B578;0000D4;
stamina,!player_action,src/code_banks/bank_84.asm,7350,STA.B !player_action                            ;84B58C;0000D4;
shipping_money,!moneyL,src/code_banks/bank_84.asm,7463,STA.L !moneyL                        ;84B659;7F1F04;
shipping_money,!moneyH,src/code_banks/bank_84.asm,7466,STA.L !moneyH                        ;84B661;7F1F06;
tools_items,!item_on_hand,src/code_banks/bank_84.asm,7882,"; to interact and hands are empty, sets !item_on_hand=$08 and player_action=$0004."
stamina,!player_action,src/code_banks/bank_84.asm,7899,LDA.B !player_action
stamina,!player_action,src/code_banks/bank_84.asm,7906,LDA.B !player_action
stamina,!player_action,src/code_banks/bank_84.asm,7913,LDA.B !player_action
stamina,!player_action,src/code_banks/bank_84.asm,7920,LDA.B !player_action
stamina,!game_state,src/code_banks/bank_84.asm,7927,LDA.B !game_state
stamina,!game_state,src/code_banks/bank_84.asm,7941,LDA.B !game_state
stamina,!player_action,src/code_banks/bank_84.asm,7947,LDA.B !player_action
tools_items,!item_on_hand,src/code_banks/bank_84.asm,7954,LDA.W !item_on_hand
tools_items,!item_on_hand,src/code_banks/bank_84.asm,7981,STA.W !item_on_hand
stamina,!player_action,src/code_banks/bank_84.asm,7984,STA.B !player_action
stamina,!player_action,src/code_banks/bank_84.asm,8075,LDA.B !player_action
tools_items,!tool_selected,src/code_banks/bank_84.asm,8188,; This clears !tool_selected and !tool_backpack after OR-ing the corresponding
tools_items,!tool_backpack,src/code_banks/bank_84.asm,8188,; This clears !tool_selected and !tool_backpack after OR-ing the corresponding
tools_items,!tool_selected,src/code_banks/bank_84.asm,8195,LDA.W !tool_selected
tools_items,!shed_items_row_1,src/code_banks/bank_84.asm,8217,"LDA.L !shed_items_row_1,X"
tools_items,!shed_items_row_1,src/code_banks/bank_84.asm,8219,"STA.L !shed_items_row_1,X"
