group,entry,target,pass81_entry_alias,alias_tier,confidence,group_semantic_name,group_category,first_opcode,first_name,classes,commands,stop_reason,reason,pseudocode_preview
$00,51,$B38FDB,EventScript_G00_Entry051_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$1A,SpawnOrMoveCCObject,script_control:2 cc_state_object:1 special_unknown:1,4,stop_or_wait_opcode_$10,Derived from Pass80 group semantic name plus class_priority.,"SpawnOrMoveCCObject(x=$0268, y=$0178, visual=$8738, mode=$00) ; WaitOrSetCCCounter(value=$0040) ; EventCoreUNK1() ; StopOrDisableCCSlot()"
$00,52,$B38FE8,EventScript_G00_Entry052_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$1A,SpawnOrMoveCCObject,script_control:2 cc_state_object:1 special_unknown:1,4,stop_or_wait_opcode_$10,Derived from Pass80 group semantic name plus class_priority.,"SpawnOrMoveCCObject(x=$0268, y=$0178, visual=$8744, mode=$00) ; WaitOrSetCCCounter(value=$0040) ; EventCoreUNK1() ; StopOrDisableCCSlot()"
$00,53,$B38FF5,EventScript_G00_Entry053_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$1A,SpawnOrMoveCCObject,cc_state_object:1 special_unknown:1 script_control:1,3,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,"SpawnOrMoveCCObject(x=$0268, y=$0178, visual=$8750, mode=$00) ; Fishing() ; Jump(target=$B38FFD)"
$00,54,$B39001,EventScript_G00_Entry054_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$1A,SpawnOrMoveCCObject,script_control:2 cc_state_object:1,3,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,"SpawnOrMoveCCObject(x=$0088, y=$0168, visual=$8234, mode=$01) ; WaitOrSetCCCounter(value=$0001) ; Jump(target=$B39009)"
$00,55,$B3900F,EventScript_G00_Entry055_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$1A,SpawnOrMoveCCObject,script_control:2 cc_state_object:1,3,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,"SpawnOrMoveCCObject(x=$0078, y=$0178, visual=$8234, mode=$01) ; WaitOrSetCCCounter(value=$0001) ; Jump(target=$B39017)"
$00,56,$B3901D,EventScript_G00_Entry056_ObjectAnimalHouseUpgradeDialogHub_ObjectParamSetup,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$1B,SetCCObjectParam,cc_state_object:4 special_unknown:1 script_control:1,6,stop_or_wait_opcode_$10,Derived from Pass80 group semantic name plus first_cmd.,"SetCCObjectParam(param=$025B, value=$00) ; SetCCVelocityOrDelta(a=$00, b=$01, c=$40, d=$01) ; SetCCObjectParam(param=$025F, value=$00) ; SetCCVelocityOrDelta(a=$FF, b=$00, c=$80, d=$01) ; EventCoreUNK1() ; StopOrDisableCCSlot()"
$00,57,$B39031,EventScript_G00_Entry057_ObjectAnimalHouseUpgradeDialogHub_ObjectParamSetup,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$1B,SetCCObjectParam,cc_state_object:4 special_unknown:1 script_control:1,6,stop_or_wait_opcode_$10,Derived from Pass80 group semantic name plus first_cmd.,"SetCCObjectParam(param=$025B, value=$00) ; SetCCVelocityOrDelta(a=$00, b=$01, c=$40, d=$01) ; SetCCObjectParam(param=$025F, value=$00) ; SetCCVelocityOrDelta(a=$FF, b=$00, c=$80, d=$01) ; EventCoreUNK1() ; StopOrDisableCCSlot()"
$00,58,$B39045,EventScript_G00_Entry058_ObjectAnimalHouseUpgradeDialogHub_ObjectVisualSetup,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2B,SetCCObjectVisual,script_control:2 cc_state_object:1 special_unknown:1,4,stop_or_wait_opcode_$10,Derived from Pass80 group semantic name plus first_cmd.,"SetCCObjectVisual(ptr=$87F8, bank_or_mode=$00) ; WaitOrSetCCCounter(value=$003C) ; EventCoreUNK1() ; StopOrDisableCCSlot()"
$00,59,$B3904E,EventScript_G00_Entry059_ObjectAnimalHouseUpgradeDialogHub_ObjectVisualSetup,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2B,SetCCObjectVisual,script_control:2 cc_state_object:1 special_unknown:1,4,stop_or_wait_opcode_$10,Derived from Pass80 group semantic name plus first_cmd.,"SetCCObjectVisual(ptr=$8804, bank_or_mode=$00) ; WaitOrSetCCCounter(value=$003C) ; EventCoreUNK1() ; StopOrDisableCCSlot()"
$00,60,$B39057,EventScript_G00_Entry060_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$8114) ; Jump(target=$B38D9F)
$00,61,$B3905D,EventScript_G00_Entry061_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$8960) ; Jump(target=$B38DAC)
$00,62,$B39063,EventScript_G00_Entry062_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$8954) ; Jump(target=$B38DAC)
$00,63,$B39069,EventScript_G00_Entry063_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$8114) ; Jump(target=$B38DA7)
$00,64,$B3906F,EventScript_G00_Entry064_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$896C) ; Jump(target=$B38DAC)
$00,65,$B39075,EventScript_G00_Entry065_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$8978) ; Jump(target=$B38DAC)
$00,66,$B3907B,EventScript_G00_Entry066_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$8984) ; Jump(target=$B38DAC)
$00,67,$B39081,EventScript_G00_Entry067_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$8990) ; Jump(target=$B38DAC)
$00,68,$B39087,EventScript_G00_Entry068_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$899C) ; Jump(target=$B38DAC)
$00,69,$B3908D,EventScript_G00_Entry069_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$89A8) ; Jump(target=$B38DAC)
$00,70,$B39093,EventScript_G00_Entry070_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$89B4) ; Jump(target=$B38DAC)
$00,71,$B39099,EventScript_G00_Entry071_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$89C0) ; Jump(target=$B38DAC)
$00,72,$B3909F,EventScript_G00_Entry072_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$89CC) ; Jump(target=$B38DAC)
$00,73,$B390A5,EventScript_G00_Entry073_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$89D8) ; Jump(target=$B38DAC)
$00,74,$B390AB,EventScript_G00_Entry074_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$8768) ; Jump(target=$B38DC8)
$00,75,$B390B1,EventScript_G00_Entry075_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$812C) ; Jump(target=$B38DD4)
$00,76,$B390B7,EventScript_G00_Entry076_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$812C) ; Jump(target=$B38DDC)
$00,77,$B390BD,EventScript_G00_Entry077_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$89FC) ; Jump(target=$B38DE1)
$00,78,$B390C3,EventScript_G00_Entry078_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$8A08) ; Jump(target=$B38DE1)
$00,79,$B390C9,EventScript_G00_Entry079_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$8A14) ; Jump(target=$B38DE1)
$00,80,$B390CF,EventScript_G00_Entry080_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$8A20) ; Jump(target=$B38DE1)
$00,81,$B390D5,EventScript_G00_Entry081_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$8858) ; Jump(target=$B38D0E)
$00,82,$B390DB,EventScript_G00_Entry082_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$8864) ; Jump(target=$B38D0E)
$00,83,$B390E1,EventScript_G00_Entry083_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$8870) ; Jump(target=$B38D0E)
$00,84,$B390E7,EventScript_G00_Entry084_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$887C) ; Jump(target=$B38D0E)
$00,85,$B390ED,EventScript_G00_Entry085_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$8888) ; Jump(target=$B38D0E)
$00,86,$B390F3,EventScript_G00_Entry086_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$8894) ; Jump(target=$B38CC8)
$00,87,$B390F9,EventScript_G00_Entry087_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$88A0) ; Jump(target=$B38CC8)
$00,88,$B390FF,EventScript_G00_Entry088_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$88AC) ; Jump(target=$B38CC8)
$00,89,$B39105,EventScript_G00_Entry089_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$88DC) ; Jump(target=$B38CC8)
$00,90,$B3910B,EventScript_G00_Entry090_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$88F4) ; Jump(target=$B38CC8)
$00,91,$B39111,EventScript_G00_Entry091_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$8900) ; Jump(target=$B38CC8)
$00,92,$B39117,EventScript_G00_Entry092_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$893C) ; Jump(target=$B38CE7)
$00,93,$B3911D,EventScript_G00_Entry093_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$8144) ; Jump(target=$B38CE2)
$00,94,$B39123,EventScript_G00_Entry094_ObjectAnimalHouseUpgradeDialogHub_ObjectVisual,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2F,SetCCObjectPointer,cc_state_object:1 script_control:1,2,next_entry_boundary,Derived from Pass80 group semantic name plus class_priority.,SetCCObjectPointer(ptr=$80FC) ; Jump(target=$B38D09)
$00,95,$B39129,EventScript_G00_Entry095_LivestockChickenLivestockAnimal,direct_text_anchor,medium_single_text_anchor,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$2B,SetCCObjectVisual,cc_state_object:2 special_unknown:1 unknown:1,4,unknown_opcode_$91,Preserved Pass79 direct-dialog alias built from resolved Text IDs.,"SetCCObjectVisual(ptr=$8A2C, bank_or_mode=$00) ; SetCCObjectParam2D() ; PickupMole() ; UnknownOpcode_$91()"
$00,96,$B3913A,EventScript_G00_Entry096_ObjectAnimalHouseUpgradeDialogHub_ObjectParamSetup,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$1B,SetCCObjectParam,cc_state_object:2 script_control:2,4,next_entry_boundary,Derived from Pass80 group semantic name plus first_cmd.,"SetCCObjectParam(param=$01CB, value=$01) ; WaitOrSetCCCounter(value=$003C) ; SetCCObjectPointer(ptr=$86A8) ; Jump(target=$B38CFC)"
$00,97,$B39147,EventScript_G00_Entry097_ObjectAnimalHouseUpgradeDialogHub_ObjectParamSetup,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$1B,SetCCObjectParam,cc_state_object:2 script_control:2,4,next_entry_boundary,Derived from Pass80 group semantic name plus first_cmd.,"SetCCObjectParam(param=$01CB, value=$00) ; WaitOrSetCCCounter(value=$003C) ; SetCCObjectPointer(ptr=$86A8) ; Jump(target=$B38CFC)"
$00,98,$B39154,EventScript_G00_Entry098_ObjectAnimalHouseUpgradeDialogHub_ObjectParamSetup,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$1B,SetCCObjectParam,cc_state_object:2 script_control:2,4,next_entry_boundary,Derived from Pass80 group semantic name plus first_cmd.,"SetCCObjectParam(param=$01CB, value=$01) ; WaitOrSetCCCounter(value=$003C) ; SetCCObjectPointer(ptr=$86A8) ; Jump(target=$B38CFC)"
$00,99,$B39161,EventScript_G00_Entry099_ObjectAnimalHouseUpgradeDialogHub_ObjectParamSetup,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$1B,SetCCObjectParam,cc_state_object:2 script_control:2,4,next_entry_boundary,Derived from Pass80 group semantic name plus first_cmd.,"SetCCObjectParam(param=$01CB, value=$00) ; WaitOrSetCCCounter(value=$003C) ; SetCCObjectPointer(ptr=$86A8) ; Jump(target=$B38CFC)"
$00,100,$B3916E,EventScript_G00_Entry100_ObjectAnimalHouseUpgradeDialogHub_ObjectParamSetup,group_semantic_structural,medium_high_structural,ObjectAnimalHouseUpgradeDialogHub,dialog_anchor,$1B,SetCCObjectParam,cc_state_object:2 script_control:2,4,next_entry_boundary,Derived from Pass80 group semantic name plus first_cmd.,"SetCCObjectParam(param=$01BF, value=$01) ; WaitOrSetCCCounter(value=$003C) ; SetCCObjectPointer(ptr=$86C0) ; Jump(target=$B38CEF)"
